"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"232",1.10488113074738e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","3910672d-e516-4a5e-8d9a-0565282497d1","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Mt. Hood, above Mt Hood Meadows Ski Area","Oregon","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",45.33256,-121.67402,NA,NA,NA,NA,NA,NA,"2000-06-20",20,6,2000,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0927",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.526,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"233",1.10488108825774e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","c64eead1-aaa4-4334-8c64-7eb642b39740","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Hwy 140 at Continental Lake, SW of Denio Junction","Nevada","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",41.90946,-118.73532,NA,NA,NA,NA,NA,NA,"2001-06-08",8,6,2001,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA1121",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.525,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"234",1.10488107096544e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","7c4eae52-88c2-4ed1-818d-321f8f306d67","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","White Mtns, near Schulman Grove Visitor Center, Reed Flat","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",37.38498,-118.18232,NA,NA,NA,NA,NA,NA,"1996-05-31",31,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0348",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.6,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"235",1.10488104922655e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","40654bc9-6bde-489c-af3e-5c11076a3ecc","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","San Jacinto Mtns, 0.5 mi E Boulder Basin CG, Black Mtn Trail Rd","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",33.82421,-116.75219,NA,NA,NA,NA,NA,NA,"1996-05-17",17,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0298",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.554,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"236",1.10488103489865e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","5b28578d-c0f5-4d21-bf3e-b8c6c8271318","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Panamint Mtns, Upper Wildrose Canyon","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",36.22796,-117.07345,NA,NA,NA,NA,NA,NA,"1996-04-21",21,4,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0329",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.547,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"237",1.10488101365383e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","86077498-200f-45f8-8666-575ee695c8b3","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Mt. Pinos Rd, near McGill CG","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",34.81249,-119.1033,NA,NA,NA,NA,NA,NA,"1996-05-18",18,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0335",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.605,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"238",1.10488099833779e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","3c53d29d-f718-4f79-ac03-71ed61594695","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Spring Mtns, lower Lee Canyon, Hwy 156, 0.5 m E Hay 158 jnct","Nevada","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",36.35708,-115.63703,NA,NA,NA,NA,NA,NA,"1996-04-22",22,4,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0330",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.606,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"239",1.10488098450395e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","b7a47931-3ce0-40d5-a5fb-b47fcfdd173f","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Blue Mesa Rsvr.","Colorado","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.399436,-107.382002,1807,NA,NA,NA,NA,NA,"1997-06-21",21,6,1997,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0523",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","S Masta","",NA,2024-02-09 09:46:18.592,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"240",1.10488097314044e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","d9c921db-c49a-46d9-a353-315f35dfda00","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Fremont Lakes Rd, 7 mi NE of Pinedale","Wyoming","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",42.94468,-109.77367,NA,NA,NA,NA,NA,NA,"2001-06-01",1,6,2001,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA1124",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.519,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"241",1.10488095881254e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","4633f79d-ae5c-454e-8382-5e7f5c0b6033","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","McCloud River, near Lower Falls","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",41.24087,-122.02518,NA,NA,NA,NA,NA,NA,"1996-05-28",28,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0373",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.591,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"242",1.10488094893123e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","7a040b1b-17b7-461b-8675-9004e8995f89","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","near Lake Almanor, Hwy 147, 1.9 mi. N jnct Hwy 89","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",40.1981,-121.07231,NA,NA,NA,NA,NA,NA,"1996-05-29",29,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0362",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.596,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"243",1.10488089161961e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","360b6280-5b0d-4d50-8f6e-fc918b577c20","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Lassen Volcanic NP, Nobles Emigrant Trail pulloff, Hwy 89","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",40.55624,-121.53449,NA,NA,NA,NA,NA,NA,"1997-07-03",3,7,1997,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0534",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.59,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"244",1.10488085950535e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","0e72b313-2505-4875-ac44-6bcbb03dc3c6","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Hwy 89, near Ebbetts Pass","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.54353,-119.81164,NA,NA,NA,NA,NA,NA,"2000-06-25",25,6,2000,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0923",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.524,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"245",1.10488085802315e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","8bfb83ee-14f9-40e8-abcb-651e33c24700","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Pahvant Range, FR 096 to Jacks Peak","Utah","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.95901,-112.1122,NA,NA,NA,NA,NA,NA,"2001-05-29",29,5,2001,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA1128",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.52,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"246",1.10488084517744e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","5f668d1c-2d32-4de1-9822-637217e2ad5f","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Crater Lake NP, Grayback Drive near Grayback Ridge","Oregon","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",42.88346,-122.08202,NA,NA,NA,NA,NA,NA,"1997-07-06",6,7,1997,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0533",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.589,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"247",1.10488076069222e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","12c769f7-19bf-4c1d-ba2d-6259bbd1ca78","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Devil's Gate Summit, Hwy 395, E of Fales Hot Springs","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.34895,-119.3752,NA,NA,NA,NA,NA,NA,"1996-05-30",30,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0344",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.602,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"248",1.1048807508109e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","1737aacf-4d8f-49fd-8e0d-22b2952f4255","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Crater Lake NP, near Llao Rock","Oregon","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",42.9679,-122.14811,NA,NA,NA,NA,NA,NA,"1997-07-06",6,7,1997,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0532",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.587,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"249",1.10488054182114e-314,"18cc26e0-a0b3-4ea5-865b-9159a5488624","e5c2dbdb-4d50-4622-a005-2b76c2504790","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Hwy 31, 16.5 mi S. Silver Lake","Oregon","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",43.03545,-120.79347,NA,NA,NA,NA,NA,NA,"2000-06-19",19,6,2000,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0919",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.593,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"250",9.39236753018567e-315,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/16022416","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",37.178027,-118.563037,NA,NA,NA,NA,NA,NA,"2018-08-16T11:10",16,8,2018,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","16022416",NA,"Jacob Martin",2018-08-30 07:05:42,"CC_BY_NC_4_0","Jacob Martin","Jacob Martin","",NA,2024-02-09 11:25:55.404,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"251",9.37659951897112e-315,"d762b508-7a70-441b-94ad-48fd77593275","b3d8e4b6-d4b0-4ae0-83ec-199c4d008356","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","East Rosebud Lake","Montana","PRESENT",1,"a2ef6dd1-8886-48c9-8025-c62bac973cc7",45.169241,-109.667408,NA,NA,1890,NA,NA,NA,"1974-06-24",24,6,1974,2170749,2170749,"PRESERVED_SPECIMEN","DMNS","Arac","ZA.38759",NA,"Teichler, Rick",2017-01-01,"CC_BY_NC_4_0","","Vogel, Beatrice R.; Vogel, Megan","",NA,2024-02-09 09:51:37.323,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"252",9.34443957068183e-315,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/15433023","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",37.771321,-118.676516,1714,NA,NA,NA,NA,NA,"2018-08-05T10:04",5,8,2018,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","15433023",NA,"Marshal Hedin",2018-08-17 01:17:14,"CC_BY_NC_4_0","Kristie Nelson","Kristie Nelson","",NA,2024-02-09 11:23:06.321,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"253",9.33828234179906e-315,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/15044586","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",37.97163,-119.26685,15,NA,NA,NA,NA,NA,"2018-07-30T11:26",30,7,2018,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","15044586",NA,"sea-kangaroo",2018-08-02 22:29:44,"CC_BY_4_0","sea-kangaroo","sea-kangaroo","",NA,2024-02-09 11:56:09.687,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"254",9.30801491690682e-315,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/14736906","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",37.546635,-118.221745,NA,NA,NA,NA,NA,NA,"2018-07-25T14:25",25,7,2018,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","14736906",NA,"David B. Richman",2018-07-26 03:53:05,"CC_BY_4_0","Mark Rosenstein","Mark Rosenstein","",NA,2024-02-09 11:22:56.051,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"255",9.12855138620764e-315,"d762b508-7a70-441b-94ad-48fd77593275","fbf3e4bb-0e69-4aea-876d-e7e8ac4bcff0","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","East Rosebud Canyon","Montana","PRESENT",1,"a2ef6dd1-8886-48c9-8025-c62bac973cc7",45.2061,-109.633402,2228,NA,1768,NA,NA,NA,"1974-06-01",1,6,1974,2170749,2170749,"PRESERVED_SPECIMEN","DMNS","Arac","ZA.38480",NA,"Teichler, Rick",2017-01-01,"CC_BY_NC_4_0","","Vogel, Beatrice R.","",NA,2024-02-09 09:51:39.723,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"256",9.12855078344755e-315,"d762b508-7a70-441b-94ad-48fd77593275","9e0a710a-9a0f-4e9e-b51c-7cc3b215c637","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","East Rosebud Lake","Montana","PRESENT",1,"a2ef6dd1-8886-48c9-8025-c62bac973cc7",45.206237,-109.638429,857,NA,1890,NA,NA,NA,"1974-06-24",24,6,1974,2170749,2170749,"PRESERVED_SPECIMEN","DMNS","Arac","ZA.38482",NA,"Teichler, Rick",2017-01-01,"CC_BY_NC_4_0","","Vogel, Beatrice R.; Vogel, Megan","",NA,2024-02-09 09:51:39.721,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"257",9.1279450194405e-315,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/12444550","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",36.138686,-118.139831,10,NA,NA,NA,NA,NA,"2018-05-13T11:22",13,5,2018,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","12444550",NA,"Marshal Hedin",2018-05-14 22:10:09,"CC_BY_NC_4_0","Damon Tighe","Damon Tighe","",NA,2024-02-09 12:22:55.775,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"258",9.11841466111454e-315,"14f3151a-e95d-493c-a40d-d9938ef62954","urn:catalog:CAS:ENT:8008004","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)","US","Echo Lake","California","PRESENT",4,"66522820-055c-11d8-b84e-b8a03c50a862",38.8339,-120.0439,NA,NA,2316,NA,NA,NA,"",NA,NA,NA,2170749,2170749,"PRESERVED_SPECIMEN","CASC","CASENT","CASENT8008004",NA,"",NA,"CC0_1_0","","Charles E. Griswold","",NA,2024-02-12 00:06:26.198,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"259",9.11841465123323e-315,"14f3151a-e95d-493c-a40d-d9938ef62954","urn:catalog:CAS:ENT:8008013","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)","US","Inyo Mountains, Waucoba Mountain","California","PRESENT",1,"66522820-055c-11d8-b84e-b8a03c50a862",37.0229,-118.0077,NA,NA,3353,NA,NA,NA,"",NA,NA,NA,2170749,2170749,"PRESERVED_SPECIMEN","CASC","CASENT","CASENT8008013",NA,"",NA,"CC0_1_0","","Derham Giuliani","",NA,2024-02-12 00:06:26.198,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"260",9.11841449313222e-315,"14f3151a-e95d-493c-a40d-d9938ef62954","urn:catalog:CAS:ENT:8008012","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)","US","Carson Pass","California","PRESENT",3,"66522820-055c-11d8-b84e-b8a03c50a862",38.694,-119.9885,NA,NA,2637,NA,NA,NA,"",NA,NA,NA,2170749,2170749,"PRESERVED_SPECIMEN","CASC","CASENT","CASENT8008012",NA,"",NA,"CC0_1_0","","Charles E. Griswold","",NA,2024-02-12 00:06:26.229,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
